timestamp,R,theta_net_deg
55.85585585585586,1.8003598611926463e-10,6.180503390271213
55.95595595595596,1.819228101496151e-10,6.17193821947996
56.05605605605606,1.8382595445842753e-10,6.1633913994326255
56.15615615615616,1.8574508597879458e-10,6.15486294874846
56.25625625625626,1.876812039114384e-10,6.146352885706182
56.35635635635636,1.8963375314484665e-10,6.137861228269354
56.45645645645646,1.916029557236243e-10,6.129387993935625
56.55655655655656,1.9358903369237623e-10,6.1209331999312475
56.65665665665666,1.9559187602880002e-10,6.112496863076233
56.75675675675676,1.9761181579980303e-10,6.1040789998488885
56.85685685685686,1.9964863096078034e-10,6.09567962637219
56.95695695695696,2.0170265457863934e-10,6.087298758455882
57.05705705705706,2.037739976756825e-10,6.078936411539353
57.15715715715716,2.058629933188172e-10,6.070592600752057
57.25725725725726,2.0796930844113604e-10,6.062267340812492
57.35735735735736,2.100930540649415e-10,6.053960646185861
57.45745745745746,2.1223456325714096e-10,6.04567253099069
57.55755755755756,2.1439383601773443e-10,6.037403008965563
57.65765765765766,2.1657131643593175e-10,6.029152093561641
57.75775775775776,2.1876622735561568e-10,6.020919797912423
57.85785785785786,2.2097945695520593e-10,6.012706134812469
57.95795795795796,2.2321089421240004e-10,6.004511116733141
58.05805805805806,2.25460539127198e-10,5.9963347558730336
58.15815815815816,2.2772850272190226e-10,5.988177064080939
58.25825825825826,2.300152290857227e-10,5.980038052853826
58.35835835835836,2.323203851517519e-10,5.971917733505274
58.45845845845846,2.346443039868973e-10,5.963816116915152
58.55855855855856,2.369867635465539e-10,5.9557332137290855
58.65865865865866,2.3934842996453654e-10,5.947669034302577
58.75875875875876,2.4172885915163533e-10,5.93962358865082
58.85885885885886,2.441283841747577e-10,5.931596886520818
58.95895895895896,2.465472270785085e-10,5.923588937374726
59.05905905905906,2.489851658182829e-10,5.915599750389831
59.15915915915916,2.514423114163833e-10,5.907629334418565
59.25925925925926,2.5391944102892694e-10,5.89967769807204
59.35935935935936,2.5641588852209907e-10,5.8917448496807685
59.45945945945946,2.589320979851095e-10,5.883830797244904
59.55955955955956,2.614678473733534e-10,5.875935548577204
59.65965965965966,2.6402335873143556e-10,5.8680591111325064
59.75975975975976,2.6659907614856593e-10,5.860201492149173
59.85985985985987,2.6919511064704693e-10,5.852362698575132
59.95995995995997,2.718107960930638e-10,5.8445427370901495
60.06006006006007,2.7444702066503623e-10,5.836741614130551
60.16016016016017,2.7710345129605685e-10,5.8289593358593565
60.26026026026027,2.7978064309763795e-10,5.821195908179275
60.36036036036037,2.824778189136623e-10,5.813451336754104
60.46046046046047,2.8519608896715454e-10,5.805725626970269
60.56056056056057,2.879350091689048e-10,5.798018783997929
60.66066066066067,2.9069469054121555e-10,5.790330812712286
60.76076076076077,2.934753551286917e-10,5.782661717768643
60.86086086086087,2.962770029313333e-10,5.775011503585877
60.96096096096097,2.990998559937452e-10,5.767380174324241
61.06106106106107,3.019439143159275e-10,5.759767733916173
61.16116116116117,3.048088448309727e-10,5.752174186091019
61.26126126126127,3.076957577619055e-10,5.74459953430222
61.36136136136137,3.106036539080037e-10,5.737043781757662
61.46146146146147,3.1353342144768703e-10,5.72950693144492
61.56156156156157,3.1648483833635055e-10,5.721988986157235
61.66166166166167,3.194580155962967e-10,5.714489948449763
61.76176176176177,3.2245295322752554e-10,5.707009820657352
61.86186186186187,3.254697622523395e-10,5.699548604871512
61.96196196196197,3.2850899778225084e-10,5.692106302986654
62.06206206206207,3.315696606165375e-10,5.684682916652046
62.16216216216217,3.3465297200052646e-10,5.677278447338991
62.26226226226227,3.3775870988961287e-10,5.669892896338322
62.36236236236237,3.4088643019458686e-10,5.662526264656924
62.46246246246247,3.4403668802696075e-10,5.655178553115915
62.56256256256257,3.472098164536419e-10,5.6478497623400985
62.66266266266267,3.5040526036311803e-10,5.640539892769594
62.76276276276277,3.5362346384459897e-10,5.633248944589488
62.86286286286287,3.568647599649921e-10,5.625976917851829
62.96296296296297,3.601284825904827e-10,5.6187238124028545
63.06306306306307,3.6341540887718793e-10,5.611489627833834
63.16316316316317,3.6672553882510783e-10,5.604274363607997
63.26326326326327,3.70058539367335e-10,5.597078018995093
63.36336336336337,3.7341474357077686e-10,5.589900593020327
63.46346346346347,3.7679448450234077e-10,5.582742084573068
63.56356356356357,3.8019742909511933e-10,5.5756024923628384
63.66366366366367,3.836237993937175e-10,5.5684818148726345
63.76376376376377,3.8707359539813524e-10,5.561380050438552
63.86386386386387,3.905473722198849e-10,5.554297197222373
63.96396396396397,3.9404457474745413e-10,5.547233253171079
64.06406406406407,3.975650919585405e-10,5.5401882160934655
64.16416416416416,4.011101450984711e-10,5.5331620836350766
64.26426426426427,4.0467862394422127e-10,5.526154853222355
64.36436436436436,4.082713056519083e-10,5.519166522182351
64.46446446446447,4.1188807919922965e-10,5.512197087592434
64.56456456456456,4.1552883356388293e-10,5.5052465464451625
64.66466466466467,4.1919367976817057e-10,5.498314895507537
64.76476476476476,4.2288295087899996e-10,5.4914021314309585
64.86486486486487,4.265964248517662e-10,5.484508250666845
64.96496496496496,4.3033432373107416e-10,5.477633249549092
65.06506506506507,4.340966475169239e-10,5.470777124238804
65.16516516516516,4.378836182539203e-10,5.463939870735888
65.26526526526527,4.4169479185285354e-10,5.457121484864804
65.36536536536536,4.4553094546984084e-10,5.450321962355765
65.46546546546547,4.4939174603797483e-10,5.443541298775694
65.56556556556556,4.532771935572555e-10,5.436779489500269
65.66566566566567,4.5718751007228775e-10,5.430036529793457
65.76576576576576,4.611226955830716e-10,5.423312414781433
65.86586586586587,4.650827500896071e-10,5.416607139464271
65.96596596596596,4.690676735918942e-10,5.409920698648213
66.06606606606607,4.730781322237476e-10,5.4032530870526
66.16616616616616,4.771131267844453e-10,5.396604299228721
66.26626626626627,4.811737674970118e-10,5.389974329599269
66.36636636636636,4.852593882276324e-10,5.3833631724569315
66.46646646646647,4.893702110209119e-10,5.376770821949675
66.56656656656656,4.935062358768505e-10,5.370197272125686
66.66666666666667,4.976675738177505e-10,5.363642516913384
66.76676676676676,5.018544468882169e-10,5.357106550042489
66.86686686686687,5.060667440659472e-10,5.350589365203571
66.96696696696696,5.103044653509414e-10,5.344090955903386
67.06706706706707,5.14567721765502e-10,5.337611315552238
67.16716716716716,5.18856513309629e-10,5.3311504374447365
67.26726726726727,5.231708399833224e-10,5.324708314724275
67.36736736736736,5.275108128088846e-10,5.318284940442406
67.46746746746747,5.318766538309205e-10,5.311880307525297
67.56756756756756,5.36267807937918e-10,5.305494408822158
67.66766766766767,5.406847192190867e-10,5.299127236988876
67.76776776776777,5.451278317636366e-10,5.292778784682748
67.86786786786787,5.495961463708454e-10,5.286449044327151
67.96796796796797,5.540907732637379e-10,5.280138008333568
68.06806806806807,5.586110463084992e-10,5.27384566895799
68.16816816816817,5.631570765274319e-10,5.267572018348149
68.26826826826827,5.677290859651407e-10,5.261317048582239
68.36836836836838,5.723270746216258e-10,5.255080751598831
68.46846846846847,5.769509314745846e-10,5.248863119278581
68.56856856856858,5.816008785686222e-10,5.242664143349585
68.66866866866867,5.86276582836831e-10,5.236483815469201
68.76876876876878,5.909782663238161e-10,5.2303221271943725
68.86886886886887,5.957060400518799e-10,5.224179069970999
68.96896896896898,6.004596819764174e-10,5.218054635213519
69.06906906906907,6.052396361866386e-10,5.21194881418079
69.16916916916918,6.10045347571031e-10,5.205861598033752
69.26926926926927,6.148770381741997e-10,5.199792977871628
69.36936936936938,6.19735041063052e-10,5.193742944682455
69.46946946946947,6.246188011260756e-10,5.187711489420346
69.56956956956958,6.295288734747828e-10,5.181698602871924
69.66966966966967,6.344648140199638e-10,5.175704275790362
69.76976976976978,6.39426733783921e-10,5.16972849882894
69.86986986986987,6.444149658335618e-10,5.1637712625800605
69.96996996996998,6.494286219904666e-10,5.1578325574929424
70.07007007007007,6.544684794107525e-10,5.151912374029683
70.17017017017018,6.595347601390245e-10,5.14601070249194
70.27027027027027,6.646265759968628e-10,5.140127533163358
70.37037037037038,6.697448151626872e-10,5.13426285619988
70.47047047047047,6.748887004803805e-10,5.128416661710134
70.57057057057058,6.800583429722451e-10,5.122588939699712
70.67067067067067,6.852542977497933e-10,5.116779680157582
70.77077077077078,6.904758986792103e-10,5.110988872956489
70.87087087087087,6.957232567827987e-10,5.105216507894362
70.97097097097098,7.009967051274657e-10,5.099462574722565
71.07107107107107,7.062957996240016e-10,5.0937270631053435
71.17117117117118,7.116207623170112e-10,5.0880099626457955
71.27127127127127,7.169712601395872e-10,5.0823112628881875
71.37137137137138,7.223479592255444e-10,5.076630953300766
71.47147147147147,7.277497493518581e-10,5.070969023335525
71.57157157157158,7.331776297192505e-10,5.065325462298943
71.67167167167167,7.386306011269994e-10,5.05970025946626
71.77177177177178,7.441093297089196e-10,5.054093404051689
71.87187187187187,7.496135934204062e-10,5.048504885252944
71.97197197197198,7.551433922614592e-10,5.042934692152352
72.07207207207207,7.606981711205663e-10,5.037382813782035
72.17217217217218,7.662787071538446e-10,5.031849239164597
72.27227227227228,7.718843342274795e-10,5.026333957200036
72.37237237237238,7.775153854083783e-10,5.020836956758983
72.47247247247248,7.831714166073311e-10,5.015358226711452
72.57257257257258,7.88852649868943e-10,5.009897755795078
72.67267267267268,7.94558641104004e-10,5.004455532745639
72.77277277277278,8.002899454240264e-10,4.999031546197695
72.87287287287288,8.060458966951956e-10,4.993625784813521
72.97297297297298,8.118266059398138e-10,4.988238237109137
73.07307307307308,8.176319621355788e-10,4.982868891613728
73.17317317317318,8.234626314163052e-10,4.9775177368425965
73.27327327327328,8.293172815143635e-10,4.972184761196308
73.37337337337338,8.35196467541266e-10,4.966869953043008
73.47347347347348,8.410998564301053e-10,4.961573300708382
73.57357357357358,8.470281143146963e-10,4.956294792505566
73.67367367367368,8.529804640389216e-10,4.951034416673358
73.77377377377378,8.589566835581763e-10,4.945792161453212
73.87387387387388,8.649572169616704e-10,4.940568014984299
73.97397397397398,8.709816201601939e-10,4.935361965379045
74.07407407407408,8.770295600868394e-10,4.930174000706555
74.17417417417418,8.831014808308169e-10,4.925004109068337
74.27427427427428,8.891967162583114e-10,4.919852278464325
74.37437437437438,8.953160435254404e-10,4.914718496838784
74.47447447447448,9.01458574453784e-10,4.909602752138967
74.57457457457458,9.076241980210398e-10,4.904505032286137
74.67467467467468,9.138130252495102e-10,4.899425325145514
74.77477477477478,9.200248340945905e-10,4.894363618512129
74.87487487487488,9.262598466008853e-10,4.8893199002143914
74.97497497497498,9.32517618679185e-10,4.884294158056203
75.07507507507508,9.387979282848846e-10,4.8792863797293995
75.17517517517518,9.451008864402866e-10,4.8742965529572295
75.27527527527528,9.514259380338785e-10,4.869324665410519
75.37537537537538,9.577737491994753e-10,4.86437070475102
75.47547547547548,9.641435427809597e-10,4.859434658572696
75.57557557557558,9.705350967337267e-10,4.854516514519592
75.67567567567568,9.769485220800789e-10,4.849616260123859
75.77577577577578,9.833837077977137e-10,4.8447338829094955
75.87587587587588,9.898406538866311e-10,4.839869370423496
75.97597597597598,9.963186942130164e-10,4.835022710145338
76.07607607607608,1.0028182728660795e-09,4.830193889533293
76.17617617617618,1.0093389457566104e-09,4.8253828960537986
76.27627627627628,1.0158802687953994e-09,4.820589717108446
76.37637637637638,1.0224423530047488e-09,4.81581434007591
76.47647647647648,1.0290250873623563e-09,4.811056752362314
76.57657657657658,1.0356283608459194e-09,4.806316941306856
76.67667667667668,1.0422516183439257e-09,4.801594894259702
76.77677677677679,1.0488948598563752e-09,4.796890598552405
76.87687687687688,1.0555581964055705e-09,4.792204041452027
76.97697697697699,1.062241294924604e-09,4.787535210236828
77.07707707707708,1.0689440443911735e-09,4.782884092196801
77.17717717717719,1.0756656676491616e-09,4.778250674547209
77.27727727727728,1.0824067198100806e-09,4.773634944542334
77.37737737737739,1.0891668678070232e-09,4.769036889391136
77.47747747747748,1.0959454455061746e-09,4.76445649625536
77.57757757757759,1.102743008019047e-09,4.759893752372327
77.67767767767768,1.109558445122616e-09,4.755348644871473
77.77777777777779,1.1163917568168813e-09,4.750821160944041
77.87787787787788,1.1232437202579604e-09,4.7463112877206575
77.97797797797799,1.1301130031782236e-09,4.7418190123314785
78.07807807807808,1.1369999386445784e-09,4.737344321908207
78.17817817817819,1.1439041935901173e-09,4.732887203539593
78.27827827827828,1.150825434947933e-09,4.728447644330608
78.37837837837839,1.1577636627180254e-09,4.7240256313585505
78.47847847847848,1.1647183217888823e-09,4.719621151733956
78.57857857857859,1.1716893011382012e-09,4.715234192509683
78.67867867867868,1.1786767117882846e-09,4.710864740741796
78.77877877877879,1.1856801096499225e-09,4.706512783492231
78.87887887887888,1.1926987175669979e-09,4.702178307779063
78.97897897897899,1.1997330906510228e-09,4.697861300674245
79.07907907907908,1.2067826737904852e-09,4.693561749222947
79.17917917917919,1.213847022896175e-09,4.6892796404000485
79.27927927927928,1.220926248990395e-09,4.685014961280263
79.37937937937939,1.228019907983935e-09,4.680767698866471
79.47947947947948,1.2351275557875852e-09,4.6765378401856035
79.57957957957959,1.242249525468253e-09,4.672325372194983
79.67967967967968,1.2493848178252165e-09,4.668130281921497
79.77977977977979,1.2565336549030803e-09,4.663952556402992
79.87987987987988,1.2636958146572397e-09,4.659792182606811
79.97997997997999,1.2708708529984847e-09,4.655649147511712
80.08008008008008,1.278058436859908e-09,4.651523438105891
80.18018018018019,1.2852580111299972e-09,4.6474150413894
80.28028028028028,1.292470241942567e-09,4.6433239444045045
80.38038038038039,1.2996936860076858e-09,4.639250134063797
80.48048048048048,1.3069286763922605e-09,4.635193597435133
80.58058058058059,1.3141753241185938e-09,4.631154321456573
80.68068068068068,1.3214324079413586e-09,4.627132293110268
80.78078078078079,1.3287003719497648e-09,4.623127499440793
80.88088088088088,1.335978438987695e-09,4.619139927397108
80.98098098098099,1.3432668310997542e-09,4.6151695639890296
81.08108108108108,1.3505649931744301e-09,4.611216396210503
81.18118118118119,1.3578723701002104e-09,4.607280411072932
81.28128128128128,1.3651888508547927e-09,4.603361595538581
81.38138138138139,1.372514213393572e-09,4.599459936698709
81.48148148148148,1.3798479026050359e-09,4.595575421455704
81.58158158158159,1.387190029511487e-09,4.591708036872743
81.68168168168168,1.3945401500237153e-09,4.587857769968026
81.78178178178179,1.4018974869856038e-09,4.584024607762799
81.88188188188188,1.4092623734640597e-09,4.58020853728184
81.98198198198199,1.4166336992360584e-09,4.576409545585509
82.08208208208208,1.4240120194131123e-09,4.572627619690328
82.18218218218219,1.431396556839104e-09,4.568862746604072
82.28228228228228,1.4387865343579165e-09,4.565114913434189
82.38238238238239,1.4461827291256668e-09,4.561384107198146
82.48248248248248,1.453583697852423e-09,4.557670314984488
82.58258258258259,1.4609897736050925e-09,4.553973523841851
82.68268268268268,1.4684002902498605e-09,4.550293720856192
82.78278278278279,1.475815469831332e-09,4.54663089310781
82.88288288288288,1.4832338690595748e-09,4.5429850276522155
82.98298298298299,1.4906562650907063e-09,4.539356111634559
83.08308308308308,1.4980816587240042e-09,4.535744132177948
83.18318318318319,1.5055096058702588e-09,4.532149076416326
83.28328328328328,1.512940328574075e-09,4.528570931444774
83.38338338338339,1.520373160701638e-09,4.525009684417149
83.48348348348348,1.5278075471414354e-09,4.521465322452628
83.58358358358359,1.5352435989157698e-09,4.517937832713835
83.68368368368368,1.5426802058016165e-09,4.51442720239263
83.78378378378379,1.5501178118881853e-09,4.510933418646053
83.88388388388388,1.5575555289970566e-09,4.507456468691446
83.98398398398399,1.5649931350836255e-09,4.503996339715228
84.08408408408408,1.572430408103287e-09,4.5005530188994864
84.18418418418419,1.5798667929445287e-09,4.497126493492159
84.28428428428428,1.5873017344958384e-09,4.493716750691914
84.38438438438439,1.5947352327572162e-09,4.490323777777036
84.48448448448448,1.6021667326171496e-09,4.486947561997333
84.58458458458459,1.609595567941824e-09,4.483588090632721
84.68468468468468,1.617021960775844e-09,4.480245350950196
84.78478478478479,1.6244452449853952e-09,4.4769193302361785
84.88488488488488,1.6318648654589651e-09,4.473610015827055
84.98498498498499,1.6392804891296464e-09,4.470317395047199
85.08508508508508,1.6466915608859267e-09,4.4670414552077675
85.18518518518519,1.6540984137947135e-09,4.463782183706438
85.28528528528528,1.6614993825214697e-09,4.4605395677986985
85.38538538538539,1.6688952442223126e-09,4.4573135949233205
85.4854854854855,1.6762855548080324e-09,4.454104252479888
85.58558558558559,1.6836687599663946e-09,4.45091152785435
85.6856856856857,1.6910458588981214e-09,4.4477354084892795
85.78578578578579,1.6984156303578857e-09,4.444575881786112
85.8858858858859,1.7057776302564776e-09,4.44143293518755
85.98598598598599,1.713131858593897e-09,4.43830655619231
86.0860860860861,1.7204774271917245e-09,4.435196732259777
86.18618618618619,1.7278146691168672e-09,4.432103450859026
86.2862862862863,1.7351421410793932e-09,4.429026699517069
86.38638638638639,1.7424606202354198e-09,4.425966465724299
86.4864864864865,1.749768663295015e-09,4.422922737094405
86.58658658658659,1.757066159235876e-09,4.419895501156417
86.6866866866867,1.7643529970357008e-09,4.41688474543379
86.78678678678679,1.771628399538372e-09,4.41389045756113
86.8868868868869,1.7788921446992845e-09,4.410912625137598
86.98698698698699,1.7861435663846237e-09,4.4079512357255926
87.0870870870871,1.793382775616692e-09,4.40500627701661
87.18718718718719,1.8006088842170698e-09,4.4020777366343715
87.2872872872873,1.8078211150296397e-09,4.399165602269644
87.38738738738739,1.8150200231659142e-09,4.396269861592021
87.4874874874875,1.822204387380566e-09,4.393390502339598
87.58758758758759,1.8293742076735953e-09,4.390527512200086
87.6876876876877,1.8365289289334896e-09,4.387680878944384
87.78778778778779,1.8436678850264343e-09,4.384850590294268
87.8878878878879,1.8507910759524293e-09,4.382036634073444
87.98798798798799,1.8578975025107525e-09,4.379238998024521
88.0880880880881,1.8649872757237063e-09,4.376457669959808
88.18818818818819,1.8720596184351734e-09,4.373692637693979
88.2882882882883,1.8791141975782466e-09,4.370943889061213
88.38838838838839,1.8861509021306233e-09,4.368211411933732
88.4884884884885,1.8931689549361863e-09,4.365495194221711
88.58858858858859,1.9001680229280282e-09,4.362795223773566
88.6886886886887,1.9071475509946367e-09,4.360111488543777
88.78878878878879,1.914107317091407e-09,4.357443976460133
88.8888888888889,1.9210460999730117e-09,4.354792675471321
88.988988988989,1.9279644547509633e-09,4.352157573552791
89.0890890890891,1.9348618263137496e-09,4.349538658684493
89.1891891891892,1.9417372154606483e-09,4.346935918873133
89.2892892892893,1.9485909552585667e-09,4.34434934213358
89.3893893893894,1.9554214913952706e-09,4.3417789165407115
89.4894894894895,1.962229823071482e-09,4.339224630110065
89.5895895895896,1.9690142849526637e-09,4.336686470969601
89.6896896896897,1.975775099083421e-09,4.3341644272063755
89.7897897897898,1.9825114883076367e-09,4.331658486935878
89.8898898898899,1.9892234526253105e-09,4.329168638284704
89.98998998999,1.995910103858023e-09,4.326694869425401
90.0900900900901,2.0025708868942615e-09,4.324237168541971
90.1901901901902,2.009205912756329e-09,4.321795523782767
90.2902902902903,2.0158146263327126e-09,4.319369923459678
90.3903903903904,2.0223962504672954e-09,4.316960355780141
90.4904904904905,2.0289505631154725e-09,4.314566808935506
90.5905905905906,2.035477120188034e-09,4.312189271212
90.6906906906907,2.041975699640375e-09,4.309827730948114
90.7907907907908,2.048445302271773e-09,4.307482176429228
90.8908908908909,2.0548859280822285e-09,4.305152596008476
90.990990990991,2.0612973550271363e-09,4.302838977953844
91.0910910910911,2.0676786949280768e-09,4.3005413107199715
91.1911911911912,2.0740296147181425e-09,4.298259582695324
91.2912912912913,2.0803496703081237e-09,4.29599378228594
91.3913913913914,2.086638750675718e-09,4.293743897916589
91.4914914914915,2.092895967642505e-09,4.291509918032613
91.5915915915916,2.0991215432530907e-09,4.289291831063345
91.6916916916917,2.1053144783067523e-09,4.287089625560934
91.7917917917918,2.11147432871428e-09,4.284903289945515
91.8918918918919,2.1176005393641617e-09,4.282732812828755
91.991991991992,2.1236936653679095e-09,4.280578182723503
92.0920920920921,2.129752374457894e-09,4.278439388183365
92.1921921921922,2.1357765556118125e-09,4.2763164178686965
92.2922922922923,2.1417658757627578e-09,4.274209260292782
92.3923923923924,2.14771944673231e-09,4.272117904129094
92.4924924924925,2.1536372685204697e-09,4.270042338023938
92.5925925925926,2.1595191190826313e-09,4.267982550578702
92.6926926926927,2.165363999218073e-09,4.265938530541244
92.7927927927928,2.171172241993702e-09,4.263910266631908
92.8928928928929,2.1769425151418886e-09,4.2618977475123945
92.992992992993,2.182675262751843e-09,4.259900961972601
93.0930930930931,2.188369929712053e-09,4.257919898744006
93.1931931931932,2.1940254057994935e-09,4.2559545466030775
93.2932932932933,2.199642024081072e-09,4.2540048943875615
93.3933933933934,2.2052192294452766e-09,4.252070930929132
93.4934934934935,2.210756799847502e-09,4.25015264503732
93.5935935935936,2.216253736087026e-09,4.248250025618643
93.6936936936937,2.2217103712307562e-09,4.246363061541581
93.7937937937938,2.227125595055668e-09,4.24449174161767
93.8938938938939,2.232499851650971e-09,4.242636054878467
93.993993993994,2.237832141815943e-09,4.240795990163467
94.0940940940941,2.243121910439072e-09,4.23897153651398
94.1941941941942,2.2483697126318702e-09,4.237162682867681
94.2942942942943,2.2535741051044056e-09,4.235369418261921
94.3943943943944,2.2587356429681904e-09,4.233591731681761
94.4944944944945,2.263853438044805e-09,4.23182961217846
94.5945945945946,2.2689266021558296e-09,4.230083048787279
94.6946946946947,2.2739559124573816e-09,4.228352030592683
94.7947947947948,2.2789402587264362e-09,4.226636546715739
94.8948948948949,2.283879751985296e-09,4.224936586259364
94.994994994995,2.2887735040555413e-09,4.223252138328027
95.0950950950951,2.2936211818702645e-09,4.221583192096538
95.1951951951952,2.2984228964517683e-09,4.219929736776035
95.2952952952953,2.3031786478000527e-09,4.218291761493809
95.3953953953954,2.307886659558278e-09,4.216669255465408
95.4954954954955,2.3125481529717717e-09,4.215062207927741
95.5955955955956,2.3171614627059967e-09,4.213470608155088
95.6956956956957,2.3217270328501627e-09,4.211894445391712
95.7957957957958,2.32624441931506e-09,4.210333708937735
95.8958958958959,2.330713511078386e-09,4.208788388098013
95.995995995996,2.3351331979171164e-09,4.207258472234528
96.0960960960961,2.3395041459650656e-09,4.205743950646915
96.1961961961962,2.3438253560215117e-09,4.204244812656331
96.2962962962963,2.348096717064152e-09,4.202761047677698
96.3963963963964,2.3523180070483818e-09,4.201292645133497
96.4964964964965,2.3564888929072936e-09,4.199839594400693
96.5965965965966,2.360608819529375e-09,4.1984018849864375
96.6966966966967,2.3646775648700213e-09,4.196979506265325
96.7967967967968,2.36869501790693e-09,4.195572447779141
96.8968968968969,2.3726612896624033e-09,4.194180698937493
96.996996996997,2.3765749368465094e-09,4.192804249334798
97.0970970970971,2.3804365145707607e-09,4.191443088487272
97.1971971971972,2.384245800790552e-09,4.190097205922268
97.2972972972973,2.3880020183497663e-09,4.188766591177285
97.3973973973974,2.391705500315311e-09,4.187451233887422
97.4974974974975,2.395355136464161e-09,4.186151123595021
97.5975975975976,2.3989519259970393e-09,4.18486625001124
97.6976976976977,2.4024942035794083e-09,4.183596602703335
97.7977977977978,2.4059823022781757e-09,4.182342171319008
97.8978978978979,2.409415889026434e-09,4.181102945555521
97.997997997998,2.412795407913393e-09,4.179878915087921
98.0980980980981,2.4161198597383304e-09,4.178670069692575
98.1981981981982,2.4193892445012466e-09,4.177476399038245
98.2982982982983,2.4226028960683266e-09,4.1762978928773045
98.3983983983984,2.4257611475064778e-09,4.17513454097847
98.4984984984985,2.4288637767710952e-09,4.173986333089118
98.5985985985986,2.4319098956837593e-09,4.172853259043953
98.6986986986987,2.434900281400587e-09,4.17173530858898
98.7987987987988,2.437833268587042e-09,4.1706324716604115
98.8988988988989,2.440710411555358e-09,4.169544738036964
98.998998998999,2.4435306000825108e-09,4.168472097603075
99.0990990990991,2.446293279056988e-09,4.167414540260542
99.1991991991992,2.4489986705233946e-09,4.166372055946746
99.2992992992993,2.451647107548638e-09,4.1653446344775364
99.3993993993994,2.454236924798181e-09,4.164332265810063
99.4994994994995,2.456769565561956e-09,4.163334939956451
99.5995995995996,2.4592438085946355e-09,4.162352646843057
99.6996996996997,2.461659875940825e-09,4.161385376503438
99.7997997997998,2.4640175455559188e-09,4.160433118853138
99.8998998998999,2.46631692846222e-09,4.159495863931444
100.0,2.468557025459006e-09,4.158573601835625
